Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
BM2_R2_001 - nextera_transposase_sequence	(1, 0.0001864183077691694)	(2, 0.0001864183077691694)	(3, 0.0001864183077691694)	(4, 0.0001864183077691694)	(5, 0.0003728366155383388)	(6, 0.0003728366155383388)	(7, 0.0003728366155383388)	(8, 0.0003728366155383388)	(9, 0.0005592549233075082)	(10, 0.0005592549233075082)	(12, 0.000652464077192093)	(14, 0.000932091538845847)	(16, 0.0011185098466150163)	(18, 0.0011185098466150163)	(20, 0.0011185098466150163)	(22, 0.0013049281543841857)	(24, 0.0013981373082687706)	(26, 0.0014913464621533552)	(28, 0.0019573922315762786)	(30, 0.0026098563087683714)	(32, 0.00438083023257548)	(34, 0.005965385848613421)	(36, 0.011651144235573088)	(38, 0.02022638639295488)	(40, 0.03756328901548763)	(42, 0.07251672172220688)	(44, 0.1341279724399174)	(46, 0.19107876546339864)	(48, 0.24579253879364982)	(50, 0.3046075148948228)	(52, 0.4106795320154802)	(54, 0.6052070361726084)	(56, 0.777457552551321)	(58, 0.8715055888208669)	(60, 0.9558598730864161)	(62, 1.0791755836757218)	(64, 1.298123886150611)	(66, 1.5116660577001946)	(68, 1.6345157225200773)	(70, 1.7399352755635427)	(72, 1.8615732213829257)	(74, 2.033357691992215)	(76, 2.219869208915269)	(78, 2.3589372665110693)	(80, 2.465848166016688)	(82, 2.584596628065649)	(84, 2.729630071510063)	(86, 2.9245304122827296)	(88, 3.079071189423371)	(90, 3.1927863571625643)	(92, 3.299417629206529)	(94, 3.406514947019917)	(96, 3.5181795133736493)	(98, 3.6158627066446942)	(100, 3.696768252216514)	(102, 3.77618245132618)	(104, 3.857460833513538)	(106, 3.938459588239242)	(108, 4.01078989165368)	(110, 4.0670882205999686)	(112, 4.1218952030841045)	(114, 4.17791390456874)	(116, 4.240177619363642)	(118, 4.306169700313928)	(120, 4.362281610952449)	(122, 4.413267018127316)	(124, 4.463413542917223)	(126, 4.5205507542484735)	(128, 4.583839769736106)	(130, 4.643120791606702)	(132, 4.691403133318916)	(134, 4.7490063904195905)	(136, 4.829166262760333)	(138, 4.924985272953686)
BM2_R2_001 - polya	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0001864183077691694)	(6, 0.0001864183077691694)	(7, 0.0001864183077691694)	(8, 0.0001864183077691694)	(9, 0.0003728366155383388)	(10, 0.00316911123207588)	(12, 0.004940085155882989)	(14, 0.007456732310766776)	(16, 0.012023980851111426)	(18, 0.020319595546839465)	(20, 0.026098563087683716)	(22, 0.029267674319759594)	(24, 0.03383492286010424)	(26, 0.03858858970821806)	(28, 0.0468842044039461)	(30, 0.05368847263752079)	(32, 0.06580566264251679)	(34, 0.07680434280089779)	(36, 0.08444749341943374)	(38, 0.091344970806893)	(40, 0.09516654611616097)	(42, 0.10010663127204397)	(44, 0.10793620019834907)	(46, 0.11762995220234589)	(48, 0.12219720074269054)	(50, 0.12937430559180357)	(52, 0.13245020766999485)	(54, 0.1407458223657229)	(56, 0.14960069198475845)	(58, 0.15696421514164063)	(60, 0.16283639183636947)	(62, 0.16498020237571492)	(64, 0.17253014384036627)	(66, 0.17756343815013384)	(68, 0.18529979792255438)	(70, 0.18968062815512987)	(72, 0.19862870692805)	(74, 0.20375521039170214)	(76, 0.20813604062427762)	(78, 0.211864406779661)	(80, 0.21633844616612108)	(82, 0.22062606724481199)	(84, 0.22454085170796453)	(86, 0.2309722833260009)	(88, 0.23712408748238345)	(90, 0.24225059094603563)	(92, 0.25017336902622533)	(94, 0.2551134541821083)	(96, 0.2594942844146838)	(98, 0.2628498139545289)	(100, 0.26620534349437386)	(102, 0.27235714765075647)	(104, 0.2775768602682932)	(106, 0.2849403834251754)	(108, 0.2885755404266742)	(110, 0.2972439917379406)	(112, 0.3043278874331691)	(114, 0.3075902078191295)	(116, 0.31467410351435793)	(118, 0.31998702528577927)	(120, 0.3237153914411627)	(122, 0.3326634702140828)	(124, 0.33788318283161956)	(126, 0.34384856868023295)	(128, 0.3509324643754614)	(130, 0.35755031430126694)	(132, 0.3624903994571499)	(134, 0.365379883227572)	(136, 0.3684557853057633)	(138, 0.37292982469222336)
BM2_R2_001 - polyg	(1, 21.67336529785917)	(2, 21.69405773002155)	(3, 21.760795484202912)	(4, 21.807213642837436)	(5, 21.850089853624343)	(6, 21.92297941196209)	(7, 21.975922211368534)	(8, 22.005562722303832)	(9, 22.02905142908275)	(10, 22.09289969949369)	(12, 22.149570865055516)	(14, 22.175389800681543)	(16, 22.18545638930108)	(18, 22.192167448380772)	(20, 22.204005010924114)	(22, 22.210995697465457)	(24, 22.217893174852918)	(26, 22.223206096624338)	(28, 22.225349907163682)	(30, 22.228985064165183)	(32, 22.230756038088987)	(34, 22.231594920473952)	(36, 22.23448440424437)	(38, 22.236721423937603)	(40, 22.23951769855414)	(42, 22.242220764016793)	(44, 22.244644202017792)	(46, 22.24669480340325)	(48, 22.250982424481943)	(50, 22.255922509637827)	(52, 22.259091620869903)	(54, 22.267014398950092)	(56, 22.272420529875397)	(58, 22.275776059415243)	(60, 22.27978405303228)	(62, 22.286215484650317)	(64, 22.288079667728006)	(66, 22.289198177574622)	(68, 22.295256772577122)	(70, 22.300569694348543)	(72, 22.30718754427435)	(74, 22.314737485739)	(76, 22.320982499049265)	(78, 22.327600348975075)	(80, 22.33729410097907)	(82, 22.342327395288834)	(84, 22.345589715674798)	(86, 22.35155510152341)	(88, 22.356215559217638)	(90, 22.36320624575898)	(92, 22.369358049915366)	(94, 22.37308641607075)	(96, 22.37513701745621)	(98, 22.381288821612593)	(100, 22.386694952537898)	(102, 22.394897358079746)	(104, 22.40766701216193)	(106, 22.423605777476194)	(108, 22.453059870103722)	(110, 22.499105192122705)	(112, 22.571249077229375)	(114, 22.631462190638818)	(116, 22.690183957586108)	(118, 22.767733973618082)	(120, 22.90838658682992)	(122, 23.124165778072733)	(124, 23.273393633441955)	(126, 23.366323159864884)	(128, 23.46456560805924)	(130, 23.619106385199878)	(132, 23.858187864913837)	(134, 24.050385140223852)	(136, 24.169599648042237)	(138, 24.28294197916589)
BM3_R1_001 - nextera_transposase_sequence	(1, 0.0007425201302133975)	(2, 0.0007425201302133975)	(3, 0.0007425201302133975)	(4, 0.0007495582357130505)	(5, 0.0007495582357130505)	(6, 0.0007495582357130505)	(7, 0.0007495582357130505)	(8, 0.0007495582357130505)	(9, 0.0007741916049618362)	(10, 0.0009114346622050709)	(12, 0.001045158666698479)	(14, 0.001066272983197438)	(16, 0.0011384135645688819)	(18, 0.0012105541459403258)	(20, 0.001312606675685295)	(22, 0.0015026355241759275)	(24, 0.001757766848538351)	(26, 0.0031882617913428345)	(28, 0.0120580342472806)	(30, 0.027951835991872113)	(32, 0.06397637899184629)	(34, 0.1288061282755255)	(36, 0.2770796563630914)	(38, 0.5489775075520631)	(40, 0.9716509333337275)	(42, 1.6879523610345424)	(44, 2.7649901265937)	(46, 3.8110707851126335)	(48, 4.674408793859451)	(50, 5.623782363760401)	(52, 7.435944970179195)	(54, 10.30618820499383)	(56, 12.420352399349987)	(58, 13.55440409803546)	(60, 14.542144140541396)	(62, 16.04937026902947)	(64, 18.432127924042515)	(66, 20.43649239402496)	(68, 21.572432064510714)	(70, 22.453513137222153)	(72, 23.506149791014018)	(74, 25.023326041152224)	(76, 26.51548886434467)	(78, 27.52011684099702)	(80, 28.33887372998266)	(82, 29.202414084262593)	(84, 30.26160321427463)	(86, 31.391344073341564)	(88, 32.28150606167394)	(90, 33.00741098432903)	(92, 33.75249122541793)	(94, 34.60215067612616)	(96, 35.52343164792525)	(98, 36.35531988224686)	(100, 37.056855364609405)	(102, 37.74457856492888)	(104, 38.47561778554597)	(106, 39.26223868482019)	(108, 40.01531069470394)	(110, 40.65958766977406)	(112, 41.275921606484175)	(114, 41.91947365668783)	(116, 42.60440624817669)	(118, 43.263660311750066)	(120, 43.88574262112702)	(122, 44.464568734103125)	(124, 45.03815497753472)	(126, 45.65976749336957)	(128, 46.28389261286781)	(130, 46.85323311915674)	(132, 47.378991916665456)	(134, 47.91144923108345)	(136, 48.47321849538113)	(138, 49.04569095861741)
BM3_R1_001 - polya	(1, 7.038105499653057e-06)	(2, 7.038105499653057e-06)	(3, 7.038105499653057e-06)	(4, 7.038105499653057e-06)	(5, 5.278579124739792e-05)	(6, 5.982389674705098e-05)	(7, 5.982389674705098e-05)	(8, 0.00030967664198473446)	(9, 0.0004785911739764078)	(10, 0.0009307894523291168)	(12, 0.0022979414456367232)	(14, 0.004486792256028824)	(16, 0.007490303778005765)	(18, 0.010604665461602244)	(20, 0.013122547704103125)	(22, 0.016205237912951163)	(24, 0.020535432321612708)	(26, 0.024737181304905584)	(28, 0.029354178512677985)	(30, 0.03397469477320022)	(32, 0.037975857749752984)	(34, 0.04306968660512688)	(36, 0.04617876970959862)	(38, 0.05022919942464896)	(40, 0.05365147822385525)	(42, 0.0569206782284441)	(44, 0.0594016104170718)	(46, 0.061819199656202625)	(48, 0.06543678588302429)	(50, 0.06840334735112805)	(52, 0.07090539385625472)	(54, 0.07335465457013399)	(56, 0.07765141797767218)	(58, 0.0808783893492631)	(60, 0.08414407030110213)	(62, 0.08751708236181086)	(64, 0.09127191164587575)	(66, 0.09430005653710148)	(68, 0.09783318549792731)	(70, 0.10072056827915998)	(72, 0.10362026774501704)	(74, 0.10553111338817284)	(76, 0.10754929014019836)	(78, 0.10922963782824052)	(80, 0.11073227335241645)	(82, 0.11334517001916264)	(84, 0.11607243590027821)	(86, 0.11729706625721784)	(88, 0.11940673838073884)	(90, 0.12125951965352252)	(92, 0.1234853205177878)	(94, 0.1256600951171806)	(96, 0.1278612626121971)	(98, 0.12991111083897103)	(100, 0.1320682901746147)	(102, 0.13395626197489663)	(104, 0.13558206434531647)	(106, 0.13815273237906478)	(108, 0.14238439331073116)	(110, 0.14526297846008926)	(112, 0.1470594548888757)	(114, 0.1492324699618936)	(116, 0.15362424779367712)	(118, 0.15529403832346977)	(120, 0.1588289268106705)	(122, 0.16348991217781578)	(124, 0.16746468225874483)	(126, 0.17037493888285138)	(128, 0.17282419959673062)	(130, 0.17620424976293902)	(132, 0.17850922931407537)	(134, 0.181641186261421)	(136, 0.18439308551178535)	(138, 0.18758662588225292)
BM3_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 2.4633369248785698e-05)	(4, 0.00022170032323907127)	(5, 0.0009818157172016013)	(6, 0.003402924009082253)	(7, 0.0038463246555603954)	(8, 0.0046908973155187625)	(9, 0.004750721212265813)	(10, 0.0057624488778409404)	(12, 0.007333705930638486)	(14, 0.009026370303305045)	(16, 0.010970646947584203)	(18, 0.012462725313510649)	(20, 0.014188820687300562)	(22, 0.015737203897224234)	(24, 0.017116672575156235)	(26, 0.01941109496804313)	(28, 0.020764170750351432)	(30, 0.02266621876163267)	(32, 0.024098473230812066)	(34, 0.026097295192713532)	(36, 0.02755594255751663)	(38, 0.029391128566551163)	(40, 0.03184390833318025)	(42, 0.033693170553214094)	(44, 0.03476472211553627)	(46, 0.03618465990009127)	(48, 0.037337149675659466)	(50, 0.038788758934962905)	(52, 0.04011720134802242)	(54, 0.04242042137278389)	(56, 0.044911910719661066)	(58, 0.047325980906042064)	(60, 0.04967318909017636)	(62, 0.05143447499146454)	(64, 0.05370250448872774)	(66, 0.05670073743157994)	(68, 0.05934002699394983)	(70, 0.06153591590984159)	(72, 0.06381450256535426)	(74, 0.06790364186065269)	(76, 0.07375934563636402)	(78, 0.08479509505982002)	(80, 0.10716571339046727)	(82, 0.16894268441367197)	(84, 0.2918895898607363)	(86, 0.48966387345373696)	(88, 0.8280207953495577)	(90, 1.343320968085781)	(92, 1.8784334078035276)	(94, 2.3672509490709315)	(96, 2.9294125877502197)	(98, 3.991941298821842)	(100, 5.556483998972718)	(102, 6.526575991938273)	(104, 7.039585261334358)	(106, 7.543175786045534)	(108, 8.3492359327098)	(110, 9.554852847642119)	(112, 10.538215188527268)	(114, 11.233509630837995)	(116, 11.909042832432068)	(118, 12.710799177583297)	(120, 13.856523574239942)	(122, 15.14402004902885)	(124, 16.250630174371175)	(126, 17.264372497645578)	(128, 18.236938384694263)	(130, 19.387123180711313)	(132, 20.726439466767793)	(134, 21.96916127389428)	(136, 23.112958989170394)	(138, 24.134219768644805)
BM3_R2_001 - nextera_transposase_sequence	(1, 0.0007425201302133975)	(2, 0.0007425201302133975)	(3, 0.0007425201302133975)	(4, 0.0007530772884628771)	(5, 0.0007530772884628771)	(6, 0.0007530772884628771)	(7, 0.0007530772884628771)	(8, 0.0007601153939625301)	(9, 0.0007847487632113158)	(10, 0.0008269773962092342)	(12, 0.0008780036610817188)	(14, 0.0009079156094552443)	(16, 0.0009976514545758208)	(18, 0.0010768301414469175)	(20, 0.0011947184085661063)	(22, 0.0014005829944309582)	(24, 0.0016803476880421673)	(26, 0.003130197420970697)	(28, 0.012105541459403258)	(30, 0.027863859673126448)	(32, 0.06366670234986155)	(34, 0.1284858944752913)	(36, 0.2758356712160277)	(38, 0.5478672464094929)	(40, 0.9700550429116812)	(42, 1.6833987067762668)	(44, 2.7575508490805665)	(46, 3.8007318081336425)	(48, 4.66071791913625)	(50, 5.605611734886672)	(52, 7.40736498327148)	(54, 10.256346101371662)	(56, 12.351875151891115)	(58, 13.47893449276268)	(60, 14.460639359802663)	(62, 15.957549385154623)	(64, 18.320500051765265)	(66, 20.311548426142366)	(68, 21.4428464660511)	(70, 22.31969763735725)	(72, 23.367226386082738)	(74, 24.874922308112914)	(76, 26.36074379825017)	(78, 27.360694953798003)	(80, 28.17652223136941)	(82, 29.037483119983722)	(84, 30.092642934597208)	(86, 31.218569140483332)	(88, 32.105344040544)	(90, 32.8308407530801)	(92, 33.57427407748208)	(94, 34.42126784573233)	(96, 35.33941158200494)	(98, 36.166429447320795)	(100, 36.863434149267945)	(102, 37.54573272977356)	(104, 38.27285524468009)	(106, 39.05382982381722)	(108, 39.80105492755713)	(110, 40.44049320509623)	(112, 41.05235090670857)	(114, 41.69282906433525)	(116, 42.37492529930775)	(118, 43.031554149529754)	(120, 43.650488666221996)	(122, 44.22763443151005)	(124, 44.800388418966314)	(126, 45.421742284424056)	(128, 46.044392920820115)	(130, 46.61202844605176)	(132, 47.13693387326863)	(134, 47.66857652697505)	(136, 48.23000092410325)	(138, 48.79982530014529)
BM3_R2_001 - polya	(1, 3.870958024809181e-05)	(2, 5.982389674705098e-05)	(3, 7.038105499653057e-05)	(4, 8.445726599583668e-05)	(5, 0.00010557158249479584)	(6, 0.0001126096879944489)	(7, 0.00034134811673317326)	(8, 0.0004785911739764078)	(9, 0.0004961864377255405)	(10, 0.0011824017239417135)	(12, 0.0021272673872701365)	(14, 0.004199989456917961)	(16, 0.006605262011424393)	(18, 0.00984806912038954)	(20, 0.012154808197900829)	(22, 0.014419318642414199)	(24, 0.01886036321269528)	(26, 0.023076188406987462)	(28, 0.025986445031094)	(30, 0.028606379803339847)	(32, 0.03247733782814903)	(34, 0.03730723772728594)	(36, 0.04052189241425247)	(38, 0.043212208241494854)	(40, 0.04737700717091455)	(42, 0.051020986293359924)	(44, 0.05394355960209085)	(46, 0.056742966064577856)	(48, 0.06155703022634054)	(50, 0.06440394390095021)	(52, 0.06693590235445039)	(54, 0.07035290257453194)	(56, 0.07505787610105003)	(58, 0.07927722034809204)	(60, 0.08273996825392133)	(62, 0.0863839473763667)	(64, 0.09010710518568317)	(66, 0.09304903328453815)	(68, 0.09593289701302099)	(70, 0.09823259798503262)	(72, 0.10078743028140669)	(74, 0.10347246752952433)	(76, 0.10626835493926151)	(78, 0.10899738034675197)	(80, 0.1113357908990117)	(82, 0.11424252847036842)	(84, 0.11702433966910628)	(86, 0.1195615767017312)	(88, 0.12215687810472828)	(90, 0.12468179845272881)	(92, 0.12683545873562263)	(94, 0.12952929361561485)	(96, 0.13306594162919053)	(98, 0.136180303312787)	(100, 0.13809994658781738)	(102, 0.14089935305030438)	(104, 0.14258849837022108)	(106, 0.14485476834110939)	(108, 0.14841604972393382)	(110, 0.15140548503491147)	(112, 0.15424712013039638)	(114, 0.15646764241553693)	(116, 0.15884828160079456)	(118, 0.1606693913988298)	(120, 0.16364651002518305)	(122, 0.16742773220487164)	(124, 0.17054737246759288)	(126, 0.17290161875722682)	(128, 0.1754582105799758)	(130, 0.17791099034660487)	(132, 0.18021421037136634)	(134, 0.18337080068796074)	(136, 0.18607695225257734)	(138, 0.18902415893055707)
BM3_R2_001 - polyg	(1, 2.1985035720848747)	(2, 2.203919394266858)	(3, 2.2148425340023192)	(4, 2.2216941297062314)	(5, 2.230287656521308)	(6, 2.2385327971141513)	(7, 2.245155654389325)	(8, 2.248671188086402)	(9, 2.252823670331197)	(10, 2.263196078311311)	(12, 2.271998988765002)	(14, 2.276172585326296)	(16, 2.2791602611108988)	(18, 2.28126289512892)	(20, 2.2833004266710697)	(22, 2.2861403022401796)	(24, 2.2886353106398065)	(26, 2.2908804662941957)	(28, 2.293199522056332)	(30, 2.295186027333609)	(32, 2.2969789847096456)	(34, 2.298837044561554)	(36, 2.3008780951564534)	(38, 2.3023525782586307)	(40, 2.303740844568437)	(42, 2.3053033039893602)	(44, 2.306533212925425)	(46, 2.3077807171252376)	(48, 2.3088874592150583)	(50, 2.310819419174713)	(52, 2.312629971814499)	(54, 2.314375421978413)	(56, 2.316076883982954)	(58, 2.317357819183891)	(60, 2.3187214521244486)	(62, 2.3198669037945168)	(64, 2.3211372818372045)	(66, 2.322532586252511)	(68, 2.3246492964815317)	(70, 2.327198850198781)	(72, 2.32852729261184)	(74, 2.3298469373930253)	(76, 2.331455144499696)	(78, 2.332709686805009)	(80, 2.3340838769038164)	(82, 2.335780060329233)	(84, 2.3373090887490324)	(86, 2.3390087912271986)	(88, 2.3408545343944827)	(90, 2.343096170996122)	(92, 2.34507211911515)	(94, 2.3504351555058856)	(96, 2.3632603432526285)	(98, 2.3848602890310637)	(100, 2.4335604600359124)	(102, 2.5224587706020305)	(104, 2.7226840744352856)	(106, 3.043875057017452)	(108, 3.5594180443934134)	(110, 4.400816518771437)	(112, 5.546113350518979)	(114, 6.529018214546651)	(116, 7.357181531532578)	(118, 8.498813269841175)	(120, 10.770868563450176)	(122, 13.632926481568715)	(124, 15.326965044334083)	(126, 16.3577360638649)	(128, 17.449483469918327)	(130, 19.29284071943796)	(132, 21.698122071576265)	(134, 23.422621554944133)	(136, 24.43018794064259)	(138, 25.347318189723254)
GFP-1_R1_001 - nextera_transposase_sequence	(1, 0.0004925110837116082)	(2, 0.0004983327277271118)	(3, 0.000506483029348817)	(4, 0.0005146333309705221)	(5, 0.0005169619885767235)	(6, 0.000519290646182925)	(7, 0.0005262766190015294)	(8, 0.0005286052766077308)	(9, 0.0005810000727472636)	(10, 0.0006217515808557891)	(12, 0.0006706533905860197)	(14, 0.0007387666255674124)	(16, 0.0008435562178464779)	(18, 0.0009623177557627524)	(20, 0.0012539821209394848)	(22, 0.0015858158298231923)	(24, 0.00210918162681697)	(26, 0.0030266727236603445)	(28, 0.008364538121475635)	(30, 0.029572205105553855)	(32, 0.0761372069279613)	(34, 0.16780597792488477)	(36, 0.31850330841700747)	(38, 0.5134428047693516)	(40, 0.838777230274151)	(42, 1.5659814886623717)	(44, 2.7339674485336394)	(46, 3.8111631234899237)	(48, 4.53684502196809)	(50, 5.223294279261376)	(52, 6.550281562648481)	(54, 8.854690275032162)	(56, 10.69431348332807)	(58, 11.591949863256568)	(60, 12.189327384948246)	(62, 13.062125720684598)	(64, 14.60713124379471)	(66, 16.059530129057)	(68, 16.816280395152702)	(70, 17.274306970538476)	(72, 17.79375829409623)	(74, 18.55473507374719)	(76, 19.394239427358876)	(78, 19.979598164980548)	(80, 20.34679428610763)	(82, 20.683837784220813)	(84, 21.108388160024234)	(86, 21.616769627486505)	(88, 22.042656070591484)	(90, 22.341649885583735)	(92, 22.590083886630143)	(94, 22.866735978384096)	(96, 23.197382654053044)	(98, 23.51047125137123)	(100, 23.761897577441605)	(102, 23.97128755856923)	(104, 24.181498391503048)	(106, 24.41458595676018)	(108, 24.652244094733888)	(110, 24.869337275222833)	(112, 25.06218738353801)	(114, 25.238180339441897)	(116, 25.42533280475911)	(118, 25.6265241646197)	(120, 25.829353152941856)	(122, 26.032727629308262)	(124, 26.21287782120362)	(126, 26.39045251778652)	(128, 26.59639608565697)	(130, 26.85123797027124)	(132, 27.179101900100775)	(134, 27.44585603269957)	(136, 27.67515720068902)	(138, 27.945146420867232)
GFP-1_R1_001 - polya	(1, 1.63006032434102e-05)	(2, 2.4450904865115303e-05)	(3, 0.00022238680139223917)	(4, 0.0004063507522821543)	(5, 0.0024823490082107537)	(6, 0.0028782208012650013)	(7, 0.003574489425519237)	(8, 0.0037281808275285333)	(9, 0.0038609143110820165)	(10, 0.005888010757280385)	(12, 0.009552735665039929)	(14, 0.01420422923342734)	(16, 0.028714676942070173)	(18, 0.05313239843629711)	(20, 0.059900059604320086)	(22, 0.06608439204198961)	(24, 0.07367174068739551)	(26, 0.08969174068925843)	(28, 0.10034360274442544)	(30, 0.1102328294335615)	(32, 0.11893327641473168)	(34, 0.12919741697846615)	(36, 0.1546438229702326)	(38, 0.16811394289330492)	(40, 0.1818215858922098)	(42, 0.19626974200988673)	(44, 0.21093155246293266)	(46, 0.2206164394471245)	(48, 0.22878537032967922)	(50, 0.24108533980563535)	(52, 0.24945104225591408)	(54, 0.2587301606522253)	(56, 0.27319461737314565)	(58, 0.28198297117895)	(60, 0.28821795191955435)	(62, 0.2951916992857262)	(64, 0.30114782327798795)	(66, 0.31214025150806196)	(68, 0.3223508329468538)	(70, 0.328722040157421)	(72, 0.33725889894175554)	(74, 0.34388392983139865)	(76, 0.3494383603865907)	(78, 0.3561798241565439)	(80, 0.365497947567759)	(82, 0.3728582520965603)	(84, 0.37870434701692907)	(86, 0.3883391678625876)	(88, 0.3956074904159439)	(90, 0.4007107435599344)	(92, 0.406046862464545)	(94, 0.41169269283078047)	(96, 0.4168646413741539)	(98, 0.4246196533672063)	(100, 0.43234264631817343)	(102, 0.4382259997602414)	(104, 0.4478200690977914)	(106, 0.45446372924828415)	(108, 0.46081106771838776)	(110, 0.4690772200560014)	(112, 0.48222423873621334)	(114, 0.4922182550176284)	(116, 0.49892653541669324)	(118, 0.5056668348578434)	(120, 0.5139976074440291)	(122, 0.5230322167916892)	(124, 0.5296537546949229)	(126, 0.5442684098314434)	(128, 0.560972453005128)	(130, 0.5707178850870811)	(132, 0.5776852286448358)	(134, 0.5856416695208246)	(136, 0.5931166604367313)	(138, 0.6013746624727232)
GFP-1_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 2.561523366821603e-05)	(4, 7.917435861084955e-05)	(5, 0.0002666312959100669)	(6, 0.0003492986409302186)	(7, 0.0004261443419348667)	(8, 0.0004715531652557951)	(9, 0.000532098263017033)	(10, 0.0006555171161457102)	(12, 0.000867424958310043)	(14, 0.0010310131551456952)	(16, 0.0012324420380821215)	(18, 0.0013966123993193241)	(20, 0.0015922196382402464)	(22, 0.001787826877161169)	(24, 0.001958983211216976)	(26, 0.002166233738168906)	(28, 0.0023990994987890518)	(30, 0.0027105574536184967)	(32, 0.0030336586964789486)	(34, 0.003349191802119246)	(36, 0.0038207449673750412)	(38, 0.0043540075591951746)	(40, 0.004944322262367244)	(42, 0.0056894926963517115)	(44, 0.006292032851956338)	(46, 0.006908544953198174)	(48, 0.007552418781312877)	(50, 0.008063559125874097)	(52, 0.008652127335841515)	(54, 0.009244770696619786)	(56, 0.009826935098170151)	(58, 0.010463240789064698)	(60, 0.011204918236639862)	(62, 0.011891872230469294)	(64, 0.01261957773240725)	(66, 0.013461969621450624)	(68, 0.01439692565034051)	(70, 0.015329553021624195)	(72, 0.016575384840941974)	(74, 0.019578770988540304)	(76, 0.02829784723056011)	(78, 0.04604920416263382)	(80, 0.08001034669147587)	(82, 0.1354580129527388)	(84, 0.20846433972916223)	(86, 0.332444399340934)	(88, 0.5867669933090216)	(90, 0.9572226529203834)	(92, 1.296222805587176)	(94, 1.5415934575526236)	(96, 1.794132299794361)	(98, 2.26789477895404)	(100, 2.9870395533671967)	(102, 3.532013546453319)	(104, 3.8504149761000557)	(106, 4.163443028320482)	(108, 4.706264177449671)	(110, 5.642950981105365)	(112, 6.6279376365000875)	(114, 7.449415851582169)	(116, 8.204335210634998)	(118, 9.076280093358678)	(120, 10.250652396714955)	(122, 11.522756131145897)	(124, 12.737482906488841)	(126, 13.879482211803705)	(128, 14.844695071135366)	(130, 15.75283602552544)	(132, 16.671450699663808)	(134, 17.53316113220823)	(136, 18.345807331154393)	(138, 19.047723532268066)
GFP-1_R2_001 - nextera_transposase_sequence	(1, 0.0005041543717426156)	(2, 0.0005041543717426156)	(3, 0.0005123046733643207)	(4, 0.0005390842358356374)	(5, 0.0005402485646387381)	(6, 0.0005402485646387381)	(7, 0.0005402485646387381)	(8, 0.0005425772222449396)	(9, 0.0005810000727472636)	(10, 0.0006258267316666417)	(12, 0.0006654139109720665)	(14, 0.0007294519951426064)	(16, 0.0008336594230201218)	(18, 0.000961735591361202)	(20, 0.001270282724182895)	(22, 0.0016254030091286172)	(24, 0.0021854451634200677)	(26, 0.003183274947677392)	(28, 0.008641648376613608)	(30, 0.030118275314208097)	(32, 0.07713037939700622)	(34, 0.16983132787787847)	(36, 0.3221756014619871)	(38, 0.5189908315161266)	(40, 0.8474345970896064)	(42, 1.5827291941661725)	(44, 2.7644024212822913)	(46, 3.853841013603179)	(48, 4.587742491266836)	(50, 5.281686533065681)	(52, 6.621971033548597)	(54, 8.949142374032897)	(56, 10.805846868034694)	(58, 11.712130135819422)	(60, 12.315391593117567)	(62, 13.196727951967059)	(64, 14.758538232692322)	(66, 16.22828561712081)	(68, 16.994811005682948)	(70, 17.458365814225843)	(72, 17.98444449733085)	(74, 18.755694732175968)	(76, 19.6063690741602)	(78, 20.199453715554846)	(80, 20.571895137939897)	(82, 20.91417986216024)	(84, 21.345513617570525)	(86, 21.862381877678597)	(88, 22.29558729163987)	(90, 22.59978507421758)	(92, 22.852872897489977)	(94, 23.135220303584298)	(96, 23.471878991028056)	(98, 23.79066348485101)	(100, 24.046674937747994)	(102, 24.260226230017906)	(104, 24.47486849837632)	(106, 24.713242698563935)	(108, 24.956029704915302)	(110, 25.177585175542127)	(112, 25.374891170186775)	(114, 25.55520553244337)	(116, 25.7469850404241)	(118, 25.95330061134714)	(120, 26.16159437690665)	(122, 26.370366099439828)	(124, 26.555302847044736)	(126, 26.73800641200529)	(128, 26.950188453602756)	(130, 27.21315444244066)	(132, 27.552076002913246)	(134, 27.827604517372205)	(136, 28.06496225851471)	(138, 28.34456708811333)
